,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
79,1495926103915040768,2022-02-22 00:59:10+00:00,False,"AMA is Going Live in 5 Minutes!

 https://t.co/bpY12dks4E",119,27,341,,,"{'urls': [{'start': 34, 'end': 57, 'url': 'https://t.co/bpY12dks4E', 'expanded_url': 'https://twitter.com/i/spaces/1YqKDqjbAvoGV', 'display_url': 'twitter.com/i/spaces/1YqKD…'}]}",6.0
80,1495823318112423938,2022-02-21 18:10:44+00:00,False,"WOW! #7 in the past 24 hours!! You guys are truly incredible!! 

AMA in our Discord Tonight at 8PM (EST)

#TsukiFollowTsuki #TsukiNFT https://t.co/Iyk70qj5Xp",270,86,782,,{'media_keys': ['3_1495823315453325316']},"{'hashtags': [{'start': 106, 'end': 123, 'tag': 'TsukiFollowTsuki'}, {'start': 124, 'end': 133, 'tag': 'TsukiNFT'}], 'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/Iyk70qj5Xp', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495823318112423938/photo/1', 'display_url': 'pic.twitter.com/Iyk70qj5Xp'}]}",9.0
81,1495765049960505350,2022-02-21 14:19:12+00:00,False,"This is a special thanks to our amazing artist @vmatbox this project and team would not be the same without you! 

We all cannot thank you enough for blessing us with Tsuki🌸 https://t.co/UPnX5gbjXb",164,34,539,,{'media_keys': ['16_1495765040905039879']},"{'mentions': [{'start': 47, 'end': 55, 'username': 'vmatbox', 'id': '87571384'}], 'annotations': [{'start': 167, 'end': 171, 'probability': 0.5663, 'type': 'Person', 'normalized_text': 'Tsuki'}], 'urls': [{'start': 174, 'end': 197, 'url': 'https://t.co/UPnX5gbjXb', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495765049960505350/photo/1', 'display_url': 'pic.twitter.com/UPnX5gbjXb'}]}",0.0
82,1495585557149368323,2022-02-21 02:25:58+00:00,False,"Public Mint Sold Out in Seconds…

We cannot thank each and everyone of you enough! This community is truly special! We have never seen any thing like it, honestly beautiful! https://t.co/UM6sStl82i",280,85,847,,{'media_keys': ['16_1495585551818399745']},"{'urls': [{'start': 174, 'end': 197, 'url': 'https://t.co/UM6sStl82i', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495585557149368323/photo/1', 'display_url': 'pic.twitter.com/UM6sStl82i'}]}",18.0
83,1495579139826495494,2022-02-21 02:00:28+00:00,False,"Hi Tsuki Fam (&gt;‿◠)🌸

Public Mint is Officially Live!

Mint Link: https://t.co/xW1Kn7FyGx https://t.co/2qPqWkVr7V",84,55,395,,{'media_keys': ['3_1495579136164773889']},"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/xW1Kn7FyGx', 'expanded_url': 'https://www.tsukinft.com', 'display_url': 'tsukinft.com'}, {'start': 92, 'end': 115, 'url': 'https://t.co/2qPqWkVr7V', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495579139826495494/photo/1', 'display_url': 'pic.twitter.com/2qPqWkVr7V'}]}",6.0
84,1495526366917373956,2022-02-20 22:30:46+00:00,True,@bebsigirl We are Tales of Tsuki Genesis all others are scams and its also in our bio!,1,1,6,,,"{'annotations': [{'start': 18, 'end': 39, 'probability': 0.2157, 'type': 'Other', 'normalized_text': 'Tales of Tsuki Genesis'}]}",0.0
85,1495501704179200007,2022-02-20 20:52:46+00:00,False,"Thank you all for the amazing support, our community is truly beautiful!

Public Sale is Starting at 9 PM (EST)

https://t.co/xW1Kn7FyGx https://t.co/nwRQmfDAip",218,55,718,,{'media_keys': ['3_1495501700790169607']},"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/xW1Kn7FyGx', 'expanded_url': 'https://www.tsukinft.com', 'display_url': 'tsukinft.com'}, {'start': 137, 'end': 160, 'url': 'https://t.co/nwRQmfDAip', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495501704179200007/photo/1', 'display_url': 'pic.twitter.com/nwRQmfDAip'}]}",5.0
86,1495401785770524672,2022-02-20 14:15:43+00:00,False,"Our Official Opensea 🌊

https://t.co/w1UBSAFbQo",124,43,432,,,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/w1UBSAFbQo', 'expanded_url': 'https://opensea.io/collection/tales-of-tsuki-genesis', 'display_url': 'opensea.io/collection/tal…'}]}",6.0
87,1495398092371337221,2022-02-20 14:01:03+00:00,False,"🌸Whitelist Mint Is Officially Live! 

https://t.co/mE48Pkb82v",131,59,600,,,"{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/mE48Pkb82v', 'expanded_url': 'https://tsukinft.com/', 'display_url': 'tsukinft.com'}]}",4.0
88,1495384070448107520,2022-02-20 13:05:19+00:00,False,"Whitelist Mint Begins in 1 hour! We want to say thank you all so much!

If you are on whitelist you can use the link provided to mint your tsukis at 9 AM EST 🌸

https://t.co/qmaTzKjbk6",129,45,578,,,"{'annotations': [{'start': 0, 'end': 13, 'probability': 0.6341, 'type': 'Product', 'normalized_text': 'Whitelist Mint'}], 'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/qmaTzKjbk6', 'expanded_url': 'https://www.tsukinft.com/', 'display_url': 'tsukinft.com'}]}",2.0
89,1495078132042371079,2022-02-19 16:49:38+00:00,False,"RT @TheSpacePals: 🚀 @TheSpacePals x @TsukiNFT 🌸

We're giving away WHITELIST spots from Tsuki!

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow…",4189,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'TheSpacePals', 'id': '1458932761423532033'}, {'start': 20, 'end': 33, 'username': 'TheSpacePals', 'id': '1458932761423532033'}, {'start': 36, 'end': 45, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
90,1495062438181490689,2022-02-19 15:47:16+00:00,False,"GM Tsuki 🌸

We are Officially less than 24hrs Away!

I hope you all are ready! https://t.co/7RzomiREpk",542,197,1584,,{'media_keys': ['3_1495062434524106753']},"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/7RzomiREpk', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1495062438181490689/photo/1', 'display_url': 'pic.twitter.com/7RzomiREpk'}]}",12.0
91,1494712429674217477,2022-02-18 16:36:28+00:00,False,"RT @RaritySniperNFT: Tsuki X Rarity Sniper 🌸⛩

We've partnered with @TsukiNFT to be their Exclusive Rarity Partner! 

To celebrate, we're g…",10442,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'RaritySniperNFT', 'id': '1416070452372459523'}, {'start': 68, 'end': 77, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
92,1494697637731258374,2022-02-18 15:37:41+00:00,False,"GM Tsuki ⛩

Giving away 1 WL to 1 Lucky Person!

RT and Like, Follow, Tag Friends",10490,10464,11664,,,,267.0
93,1494431161233383428,2022-02-17 21:58:48+00:00,False,"Hi #Tsuki Fam! We hope you all love the 8th Member of Tsuki🌸 

Launch is Days Away!

Who is Ready?

RT and Like for a Chance of Whitelist! https://t.co/DYKO9aoHFI",8177,2291,8845,,{'media_keys': ['3_1494431157202694144']},"{'hashtags': [{'start': 3, 'end': 9, 'tag': 'Tsuki'}], 'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/DYKO9aoHFI', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1494431161233383428/photo/1', 'display_url': 'pic.twitter.com/DYKO9aoHFI'}]}",79.0
94,1494281734678065153,2022-02-17 12:05:02+00:00,False,"RT @hellowillfan: We're witnessing the future of art evolving before our very eyes. 

I had a conversation with Brazilian concept artist an…",276,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'hellowillfan', 'id': '2934532507'}]}",0.0
95,1494251847586131968,2022-02-17 10:06:16+00:00,False,"RT @CoolMonkes: Hey Monkes! 

Tsuki have dropped 10 WLs in Monke World and we’re giving them to you! 🌎🐒 

All you have to do is:
🍌Follow @T…",5679,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'CoolMonkes', 'id': '1463361155175522308'}], 'annotations': [{'start': 30, 'end': 34, 'probability': 0.4545, 'type': 'Person', 'normalized_text': 'Tsuki'}, {'start': 59, 'end': 69, 'probability': 0.3393, 'type': 'Place', 'normalized_text': 'Monke World'}]}",0.0
96,1494034708170223620,2022-02-16 19:43:26+00:00,False,"Welcome the 7th Member of Tsuki🌸

Launch ETA: 4 Days…

RT and Like for a Chance of Whitelist! https://t.co/ZiILZfc8xJ",9080,2816,10056,,{'media_keys': ['3_1494034703447433220']},"{'urls': [{'start': 94, 'end': 117, 'url': 'https://t.co/ZiILZfc8xJ', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1494034708170223620/photo/1', 'display_url': 'pic.twitter.com/ZiILZfc8xJ'}]}",95.0
97,1493643107086352394,2022-02-15 17:47:21+00:00,False,"RT @721starter: We got 150 WL spots for @TsukiNFT. 

Start to apply now on our website: https://t.co/WTFcVfUBQs 🈷️🌝",774,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': '721starter', 'id': '1480233055633784833'}, {'start': 40, 'end': 49, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/WTFcVfUBQs', 'expanded_url': 'http://www.721.com', 'display_url': '721.com'}]}",0.0
98,1493636105765326854,2022-02-15 17:19:32+00:00,False,"Who is Ready for the Tales of Tsuki🌸
Our Launch is Officially 5 Days Away!

RT and Like for a Chance of WL",11229,2829,12092,,,,109.0
99,1493390013329022977,2022-02-15 01:01:39+00:00,False,"RT @AmeerHussainn: 🚨TSUKI WL GIVEAWAY x5🚨

Steps:

1. Follow @AmeerHussainn &amp; @TsukiNFT 
2. Like &amp; Retweet!🤘
3. Tag a friend🔥 https://t.co/…",12284,0,0,,,"{'mentions': [{'start': 3, 'end': 17, 'username': 'AmeerHussainn', 'id': '3195799826'}, {'start': 61, 'end': 75, 'username': 'AmeerHussainn', 'id': '3195799826'}, {'start': 82, 'end': 91, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
100,1493315794159259652,2022-02-14 20:06:44+00:00,False,"Happy Valentines Day Tsuki💓

We love you all! https://t.co/Cgbw351u0d",1317,569,3164,,{'media_keys': ['3_1493315790510170120']},"{'annotations': [{'start': 6, 'end': 25, 'probability': 0.3932, 'type': 'Other', 'normalized_text': 'Valentines Day Tsuki'}], 'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/Cgbw351u0d', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1493315794159259652/photo/1', 'display_url': 'pic.twitter.com/Cgbw351u0d'}]}",22.0
101,1493124659256168451,2022-02-14 07:27:14+00:00,False,"GN Tsuki Fam🌸

We are Giving 5 WL to 5 Lucky People!

RT and Like
Follow @AsukaNFT &amp; @ArunaNFT ⛩",13425,4334,14280,,,"{'mentions': [{'start': 73, 'end': 82, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 89, 'end': 98, 'username': 'ArunaNFT', 'id': '1490024645189373958'}]}",113.0
102,1492922022376181760,2022-02-13 18:02:01+00:00,True,"@TsukiNFT x @thebunnybuddies 

We're giving away 10 WHITELIST spots from the Bunny Buddies!

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow @TsukiNFT  + @thebunnybuddies 
3️⃣ Tag 3 friends 

Winners announced in 24 Hours

Good luck!
#NFTGiveaway #NFT https://t.co/9G57b0AtTH",8506,10246,8848,,{'media_keys': ['3_1492922015698857988']},"{'mentions': [{'start': 0, 'end': 9, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 12, 'end': 28, 'username': 'thebunnybuddies', 'id': '1486748711883583490'}, {'start': 136, 'end': 145, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 149, 'end': 165, 'username': 'thebunnybuddies', 'id': '1486748711883583490'}], 'urls': [{'start': 247, 'end': 270, 'url': 'https://t.co/9G57b0AtTH', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1492922022376181760/photo/1', 'display_url': 'pic.twitter.com/9G57b0AtTH'}], 'hashtags': [{'start': 229, 'end': 241, 'tag': 'NFTGiveaway'}, {'start': 242, 'end': 246, 'tag': 'NFT'}]}",231.0
103,1492654369514430464,2022-02-13 00:18:28+00:00,False,"goodnight tsuki 🌸 we thank you all for everything you have done!

any interaction on this tweet will be considered for WL :)",8396,5586,11213,,,,139.0
104,1492343205416873988,2022-02-12 03:42:01+00:00,False,"goodnight whitelist will be closed february 17th :) but here is sneak peek 6 we hope you all enjoy!

like &amp; rt for whitelist :) 10 spots available! https://t.co/py05yb6lLN",11473,3662,12617,,{'media_keys': ['3_1492343202900332568']},"{'urls': [{'start': 152, 'end': 175, 'url': 'https://t.co/py05yb6lLN', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1492343205416873988/photo/1', 'display_url': 'pic.twitter.com/py05yb6lLN'}]}",151.0
105,1492292693371858945,2022-02-12 00:21:18+00:00,False,"RT @alienfrens: Frens, we're excited to announce that we made some new frens over in @TsukiNFT  and they gave our holders 35 WL spots! More…",839,0,0,,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'alienfrens', 'id': '1453124258624724996'}, {'start': 85, 'end': 94, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
106,1492209491152093184,2022-02-11 18:50:41+00:00,False,"another day another shot at WL :)

like &amp; rt for a chance 🌸",10130,2339,11109,,,,68.0
107,1491813468684656643,2022-02-10 16:37:02+00:00,False,"If you are not in the discord this might come now! But here are our Official Release times!

like &amp; rt for a chance at WL! https://t.co/Nn4SfHtqUd",7529,1814,8512,,{'media_keys': ['3_1491813271732686851']},"{'urls': [{'start': 127, 'end': 150, 'url': 'https://t.co/Nn4SfHtqUd', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1491813468684656643/photo/1', 'display_url': 'pic.twitter.com/Nn4SfHtqUd'}]}",103.0
108,1491618920956112900,2022-02-10 03:43:58+00:00,False,"RT @ArunaNFT: 5 Tuski WL giveaway! ⛩

like &amp; rt :)",9558,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'ArunaNFT', 'id': '1490024645189373958'}]}",0.0
109,1491566670762151940,2022-02-10 00:16:20+00:00,False,"We are pleased to showcase our Fifth official sneak peek to the community!

Rt and Like for a chance at WL🌸 https://t.co/JmYQLN8Nhr",8794,2942,10078,,{'media_keys': ['3_1491566667389935617']},"{'annotations': [{'start': 31, 'end': 35, 'probability': 0.5663, 'type': 'Organization', 'normalized_text': 'Fifth'}], 'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/JmYQLN8Nhr', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1491566670762151940/photo/1', 'display_url': 'pic.twitter.com/JmYQLN8Nhr'}]}",129.0
110,1491463911014649860,2022-02-09 17:28:01+00:00,False,"Tsuki Collab :) 🏮

@FishmansLabs x @TsukiNFT 
 
Giving away 5 WLs for FishmansLabs🐟and Tsuki NFT 🌸

⚓️RT &amp; Follow both
⚓️Tag some frens   

Thank you all so much! Good luck! https://t.co/Bes1lCpriF",8755,10566,9145,,{'media_keys': ['7_1491463666851528713']},"{'mentions': [{'start': 19, 'end': 32, 'username': 'FishmansLabs', 'id': '1481324227035025410'}, {'start': 35, 'end': 44, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 178, 'end': 201, 'url': 'https://t.co/Bes1lCpriF', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1491463911014649860/video/1', 'display_url': 'pic.twitter.com/Bes1lCpriF'}]}",126.0
111,1491216529358311427,2022-02-09 01:05:00+00:00,True,"@TsukiNFT x @EtherealartNFT 🌸

We're giving away 15 WHITELIST spots from the Ethereals!

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow @TsukiNFT  + @EtherealartNFT 
3️⃣ Tag 3 friends 

Winners announced in 24 Hours

Good luck!
#NFTGiveaway #NFT https://t.co/4pkioJXEe2",13179,15578,13478,,{'media_keys': ['3_1491216523796664322']},"{'mentions': [{'start': 0, 'end': 9, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 12, 'end': 27, 'username': 'EtherealartNFT', 'id': '1449988351365242882'}, {'start': 132, 'end': 141, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 145, 'end': 160, 'username': 'EtherealartNFT', 'id': '1449988351365242882'}], 'urls': [{'start': 242, 'end': 265, 'url': 'https://t.co/4pkioJXEe2', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1491216529358311427/photo/1', 'display_url': 'pic.twitter.com/4pkioJXEe2'}], 'hashtags': [{'start': 224, 'end': 236, 'tag': 'NFTGiveaway'}, {'start': 237, 'end': 241, 'tag': 'NFT'}]}",369.0
112,1491078601986686982,2022-02-08 15:56:56+00:00,False,We did it &lt;3 https://t.co/XlQtusduZ6,572,228,1257,,,"{'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/XlQtusduZ6', 'expanded_url': 'https://twitter.com/web3sg/status/1490969966732255233', 'display_url': 'twitter.com/web3sg/status/…'}]}",13.0
113,1491067328280158208,2022-02-08 15:12:08+00:00,False,"sneak peek 4 :) we hope you all enjoy the sneak peek! Website coming today!

like and rt for WL 🌸 https://t.co/Pw0TVPcelc",9565,2590,11017,,{'media_keys': ['3_1491067312832667649']},"{'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/Pw0TVPcelc', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1491067328280158208/photo/1', 'display_url': 'pic.twitter.com/Pw0TVPcelc'}]}",131.0
114,1490839284613455880,2022-02-08 00:05:58+00:00,False,"we are giving away 5 WL Spots on this post!
like and rt thats all :) picking winner in 12 hours!",16090,3540,17257,,,,183.0
115,1490832512805146628,2022-02-07 23:39:04+00:00,False,"RT @PGodjira: 🎉 WL GIVEAWAY 🎉
@TsukiNFT
3 WL Spots

A project with massive potential💛

Follow @TsukiNFT and @PGodjira
RT and tag 2 mates ht…",9240,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'PGodjira', 'id': '1454728913964445704'}, {'start': 30, 'end': 39, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 94, 'end': 103, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 108, 'end': 117, 'username': 'PGodjira', 'id': '1454728913964445704'}]}",0.0
116,1490761957313499143,2022-02-07 18:58:42+00:00,False,"Our Official Roadmap, Phase 1, 2 and 3 Are apart of Chapter 1 :) Chapter 2 Releases Upon Completion of Chapter 1!

Thank you all so much! And there are also some WL Spots Left to grab! 🌸 https://t.co/ZOWIOk1yLK",1243,483,2164,,{'media_keys': ['3_1490761075129819146']},"{'urls': [{'start': 187, 'end': 210, 'url': 'https://t.co/ZOWIOk1yLK', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1490761957313499143/photo/1', 'display_url': 'pic.twitter.com/ZOWIOk1yLK'}]}",41.0
117,1490641227053776901,2022-02-07 10:58:57+00:00,False,"RT @approvingcorgis: Our friends at @TsukiNFT have given us 10 WL spots to give to our Corgmunity! 🐾

We are giving away 5 of them in our D…",6426,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'approvingcorgis', 'id': '1407919059761459202'}, {'start': 36, 'end': 45, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
118,1490389543220088833,2022-02-06 18:18:51+00:00,False,"Our Third Official Sneak Peek! 🌸

Like &amp; RT For WL :) https://t.co/hJRMox8VLy",9902,3047,11379,,{'media_keys': ['3_1490389372843221001']},"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/hJRMox8VLy', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1490389543220088833/photo/1', 'display_url': 'pic.twitter.com/hJRMox8VLy'}]}",128.0
119,1490147994414592000,2022-02-06 02:19:02+00:00,True,"@TsukiNFT x @theothersideNFT 🌸

We're giving away 5 WHITELIST spots for The Other Side !

To enter: 
1️⃣ Like and Retweet
2️⃣ Follow @TsukiNFT  + @theothersideNFT 
3️⃣ Tag 3 friends 

Winners announced in 24 hours (Discord is still locked)

Good luck!
#NFTGiveaway #NFT https://t.co/3GURZmKQje",10328,13862,10867,,{'media_keys': ['7_1490147945118937091']},"{'mentions': [{'start': 0, 'end': 9, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 12, 'end': 28, 'username': 'theothersideNFT', 'id': '1479679632836214784'}, {'start': 133, 'end': 142, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 146, 'end': 162, 'username': 'theothersideNFT', 'id': '1479679632836214784'}], 'urls': [{'start': 270, 'end': 293, 'url': 'https://t.co/3GURZmKQje', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1490147994414592000/video/1', 'display_url': 'pic.twitter.com/3GURZmKQje'}], 'hashtags': [{'start': 252, 'end': 264, 'tag': 'NFTGiveaway'}, {'start': 265, 'end': 269, 'tag': 'NFT'}]}",183.0
120,1489788921131188227,2022-02-05 02:32:12+00:00,False,"RT @OttoSuwenNFT: 🚨🚨🚨NFT GIVEAWAY🚨🚨🚨

I am giving away 5 WL spots for @TsukiNFT courtesy of their team! 

How to enter:
- Follow both the @…",8787,0,0,,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'OttoSuwenNFT', 'id': '1835943590'}, {'start': 70, 'end': 79, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
121,1489763024156209160,2022-02-05 00:49:18+00:00,False,"Tsuki x Tasty Bones 🌸

We are please to announce our future collaboration with Tasty Bones 💀

1x Tasty Bones Whitelist!
100x Tasty Bones invites

Steps: Like &amp; Retweet!
follow: @TastyBonesNFT @TsukiNFT 

Good luck! We thank you all so much! https://t.co/4ozI0Yg9CV",10530,2959,11372,,{'media_keys': ['3_1489763020750434308']},"{'mentions': [{'start': 181, 'end': 195, 'username': 'TastyBonesNFT', 'id': '1469294270301360128'}, {'start': 196, 'end': 205, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 245, 'end': 268, 'url': 'https://t.co/4ozI0Yg9CV', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1489763024156209160/photo/1', 'display_url': 'pic.twitter.com/4ozI0Yg9CV'}]}",116.0
122,1489425342582382598,2022-02-04 02:27:28+00:00,False,"Our Second Official Sneak peek! 🌸

like, rt, and follow we are giving 5 WL Spots away on this post! https://t.co/G6i4WUniQx",10916,3588,12646,,{'media_keys': ['3_1489424999236653060']},"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/G6i4WUniQx', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1489425342582382598/photo/1', 'display_url': 'pic.twitter.com/G6i4WUniQx'}]}",178.0
123,1489392958042476546,2022-02-04 00:18:47+00:00,True,@alienfrens Hi frens,18,51,160,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'alienfrens', 'id': '1453124258624724996'}]}",0.0
124,1489084687268171776,2022-02-03 03:53:49+00:00,False,wow 🥰 https://t.co/8BmCmHI8zF,198,99,728,,,"{'urls': [{'start': 6, 'end': 29, 'url': 'https://t.co/8BmCmHI8zF', 'expanded_url': 'https://twitter.com/AlanBlvck/status/1489084105442705410', 'display_url': 'twitter.com/AlanBlvck/stat…'}]}",3.0
125,1488889608238735367,2022-02-02 14:58:39+00:00,False,"gm :) wen waifu? 🌸

we are giving away 5 free mints :) 

like and rt this post! good luck!",13976,3639,15335,,,,183.0
126,1488714827858124802,2022-02-02 03:24:08+00:00,False,"After our successful First AMA we would like to give away some WL spots!

just RT :)",10683,1922,7218,,,,114.0
127,1488650453059575810,2022-02-01 23:08:20+00:00,True,@OctoProphet these are beautiful thank you &lt;3,1,2,14,,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'OctoProphet', 'id': '1157534421110493184'}]}",0.0
128,1488549270793990149,2022-02-01 16:26:16+00:00,False,"Tsuki family! we thank you all for 50,000 discord members. we are shocked and we thank and love every one of you!

discord AMA Tonight at 8 PM EST 🌸",915,342,2341,,,,27.0
129,1488339572626968582,2022-02-01 02:33:00+00:00,False,"goodnight from tsuki ! we are pleased to show our first official sneak peek to the community! 🌸

since this is a special occasion will be giving some whitelist out on this tweet ! https://t.co/7ZddTPDY0Z",5203,3513,8063,,{'media_keys': ['3_1488339527441825794']},"{'urls': [{'start': 180, 'end': 203, 'url': 'https://t.co/7ZddTPDY0Z', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1488339572626968582/photo/1', 'display_url': 'pic.twitter.com/7ZddTPDY0Z'}]}",228.0
130,1488329671712329728,2022-02-01 01:53:40+00:00,False,"RT @FortuneFriends_: 🌸TSUKI 5X WL GIVEAWAY🌸

Our Asian friends over at @TsukiNFT have chosen to give 5 WLs to our Bao fam! 

1️⃣RT + ❤️
2️⃣…",8643,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'FortuneFriends_', 'id': '1462264065644924932'}, {'start': 71, 'end': 80, 'username': 'TsukiNFT', 'id': '1483056032330960904'}]}",0.0
131,1488231547077644290,2022-01-31 19:23:45+00:00,False,"Our official discord vanity link! ⛩

we welcome you all with open arms! 

https://t.co/402MrcSEaf 

like and retweet for a chance at WL :)",9660,1693,12026,,,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/402MrcSEaf', 'expanded_url': 'http://discord.gg/talesoftsuki', 'display_url': 'discord.gg/talesoftsuki', 'images': [{'url': 'https://pbs.twimg.com/news_img/1504619304813178892/JCh5vA3v?format=jpg&name=orig', 'width': 512, 'height': 287}, {'url': 'https://pbs.twimg.com/news_img/1504619304813178892/JCh5vA3v?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Discord - A New Way to Chat with Friends & Communities', 'description': 'Discord is the easiest way to communicate over voice, video, and text. Chat, hang out, and stay close with your friends and communities.', 'unwound_url': 'https://discord.com/invite/talesoftsuki'}]}",367.0
132,1488154128480145412,2022-01-31 14:16:07+00:00,False,"Who wants Whitelist?

Follow, Like, and RT !

We will be giving away 10 WL Spots on this post as we are releasing out first sneak peek tonight! Good luck 🌼",15138,4448,16693,,,,161.0
133,1488018783746891777,2022-01-31 05:18:18+00:00,False,goodnight everyone we hit 25k Discord Members in less than 12 hours! Thank you all so much! More information coming tomorrow! (ɔ◔‿◔)ɔ ♥,781,290,2196,,,,13.0
134,1487991476646817792,2022-01-31 03:29:48+00:00,False,"RT @ScavengersNFT: 🎉 WL GIVEAWAY 🎉 

5x WL spots for @TsukiNFT. An upcoming project with an amazing artist @vmatbox.

Must:
- Follow @Scave…",4641,0,0,,,"{'mentions': [{'start': 3, 'end': 17, 'username': 'ScavengersNFT', 'id': '1460889064366768128'}, {'start': 53, 'end': 62, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 107, 'end': 115, 'username': 'vmatbox', 'id': '87571384'}]}",0.0
135,1487953125092769792,2022-01-31 00:57:24+00:00,False,"RT @CelestialsETH: 🎉@TsukiNFT WL Spot Giveaway x10🎉

With @vmatbox as the artist, this project is one to keep an eye on👀

To enter:
✅Follow…",4983,0,0,,,"{'mentions': [{'start': 3, 'end': 17, 'username': 'CelestialsETH', 'id': '1457939744025939969'}, {'start': 20, 'end': 29, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 58, 'end': 66, 'username': 'vmatbox', 'id': '87571384'}]}",0.0
136,1487932241456119814,2022-01-30 23:34:25+00:00,True,@Drakenx999 @AzukiZen Can we use this? DM Aruna on discord!,0,3,9,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'Drakenx999', 'id': '1313268730428825602'}, {'start': 12, 'end': 21, 'username': 'AzukiZen', 'id': '1432583226707484676'}], 'annotations': [{'start': 42, 'end': 46, 'probability': 0.6357, 'type': 'Person', 'normalized_text': 'Aruna'}]}",0.0
